storage,source_variant,capacity,num_orders,inst_num,bks_value,bks_is_opt,bks_source_policy,optimal_block_bks,optimal_block_bks_is_opt,any_policy_improves_optimal,bks_definition,source,doi,source_url
CBD,Traversal,60,30,21,2687,True,optimal,2687,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,22,2937,True,optimal,2937,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,23,2621,True,optimal,2621,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,24,3051,True,optimal,3051,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,25,2939,True,optimal,2939,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,26,2501,True,optimal,2501,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,27,3089,True,optimal,3089,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,28,2585,True,optimal,2585,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,29,2608,True,optimal,2608,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,30,2927,True,optimal,2927,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,31,2872,True,optimal,2872,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,32,2606,True,optimal,2606,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,33,2733,True,optimal,2733,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,34,2857,True,optimal,2857,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,35,2959,True,optimal,2959,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,36,2790,True,optimal,2790,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,37,3028,True,optimal,3028,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,38,2819,True,optimal,2819,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,30,39,2850,True,optimal,2850,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,0,4196,True,optimal,4196,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,1,3556,True,optimal,3556,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,2,3729,True,optimal,3729,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,3,3876,True,optimal,3876,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,4,4112,True,optimal,4112,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,5,3690,True,optimal,3690,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,6,3541,True,optimal,3541,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,7,3287,True,optimal,3287,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,8,3581,True,optimal,3581,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,9,3523,True,optimal,3523,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,10,3753,True,optimal,3753,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,11,3353,True,optimal,3353,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,12,3314,True,optimal,3314,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,13,3492,True,optimal,3492,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,14,3582,True,optimal,3582,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,15,3767,True,optimal,3767,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,16,3610,True,optimal,3610,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,17,3691,True,optimal,3691,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,18,3713,True,optimal,3713,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,19,3773,True,optimal,3773,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,20,4063,True,optimal,4063,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,21,3745,True,optimal,3745,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,22,3341,True,optimal,3341,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,23,3244,True,optimal,3244,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,24,3688,True,optimal,3688,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,25,3666,True,optimal,3666,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,26,3595,True,optimal,3595,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,27,3290,True,optimal,3290,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,28,3580,True,optimal,3580,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,29,3762,True,optimal,3762,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,30,3562,True,optimal,3562,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,31,4059,True,optimal,4059,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,32,3358,True,optimal,3358,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,33,3659,True,optimal,3659,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,34,3437,True,optimal,3437,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,35,3756,True,optimal,3756,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,36,3676,True,optimal,3676,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,37,3684,True,optimal,3684,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
CBD,Traversal,60,40,38,3740,True,optimal,3740,True,False,best feasible published value across W&G routing-policy BKS blocks for the same underlying instance,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198,https://pubsonline.informs.org/doi/10.1287/trsc.2023.1198
