storage,source_variant,capacity,num_orders,inst_num,bks_value,bks_is_opt,bks_source_policy,optimal_block_bks,any_policy_improves_optimal,source,doi
CBD,Traversal,75,40,6,2862,True,optimal,2862,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,7,3049,True,optimal,3049,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,8,2710,True,optimal,2710,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,9,2882,True,optimal,2882,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,10,2970,True,optimal,2970,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,11,2925,True,optimal,2925,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,12,3208,True,optimal,3208,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,13,3123,True,optimal,3123,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,14,2989,True,optimal,2989,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,15,2741,True,optimal,2741,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,16,2834,True,optimal,2834,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,17,2870,True,optimal,2870,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,18,3012,True,optimal,3012,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,19,3086,True,optimal,3086,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,20,2547,True,optimal,2547,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,21,2954,True,optimal,2954,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,22,3359,True,optimal,3359,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,23,2964,True,optimal,2964,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,24,3136,True,optimal,3136,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,25,2994,True,optimal,2994,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,26,3034,True,optimal,3034,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,27,3106,True,optimal,3106,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,28,2834,True,optimal,2834,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,29,2413,True,optimal,2413,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,30,3004,True,optimal,3004,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,31,2887,True,optimal,2887,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,32,3139,True,optimal,3139,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,33,3057,True,optimal,3057,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,34,3101,True,optimal,3101,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,35,2961,True,optimal,2961,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,36,2987,True,optimal,2987,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,37,3117,True,optimal,3117,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,38,2889,True,optimal,2889,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,40,39,3129,True,optimal,3129,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,0,3778,True,optimal,3778,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,1,3886,True,optimal,3886,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,2,3780,True,optimal,3780,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,3,3710,True,optimal,3710,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,4,3647,True,optimal,3647,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,5,3564,True,optimal,3564,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,6,3614,True,optimal,3614,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,7,3742,True,optimal,3742,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,8,3799,True,optimal,3799,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,9,4126,True,optimal,4126,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,10,3668,True,optimal,3668,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,11,4140,True,optimal,4140,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,12,4209,True,optimal,4209,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,13,3488,True,optimal,3488,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,14,3387,True,optimal,3387,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,15,3663,True,optimal,3663,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,16,3859,True,optimal,3859,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,17,4105,True,optimal,4105,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,18,4123,True,optimal,4123,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,19,3840,True,optimal,3840,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,20,3833,True,optimal,3833,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,21,3865,True,optimal,3865,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,22,3729,True,optimal,3729,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,23,3690,True,optimal,3690,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,24,3736,True,optimal,3736,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,25,3772,True,optimal,3772,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,26,3641,True,optimal,3641,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,27,3319,True,optimal,3319,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,28,3708,True,optimal,3708,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,29,3759,True,optimal,3759,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,30,3669,True,optimal,3669,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,31,3682,True,optimal,3682,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,32,3418,True,optimal,3418,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,33,3663,True,optimal,3663,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,34,3619,True,optimal,3619,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,35,3565,True,optimal,3565,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,36,3561,True,optimal,3561,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,37,3774,True,optimal,3774,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,38,4200,True,optimal,4200,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,50,39,3647,True,optimal,3647,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,0,3949,True,optimal,3949,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,1,4844,True,optimal,4844,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,2,4353,True,optimal,4353,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,3,4406,True,optimal,4406,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,4,4139,True,optimal,4139,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,5,4106,True,optimal,4106,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,6,4129,True,optimal,4129,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,7,4328,True,optimal,4328,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,8,4540,True,optimal,4540,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,9,4457,True,optimal,4457,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,10,4623,True,optimal,4623,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,11,4202,True,optimal,4202,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,12,4894,True,optimal,4894,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,13,4934,True,optimal,4934,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,14,4283,True,optimal,4283,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,15,4150,True,optimal,4150,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,16,4087,True,optimal,4087,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,17,4593,True,optimal,4593,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,18,4003,True,optimal,4003,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,19,4558,True,optimal,4558,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,20,4599,True,optimal,4599,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,21,4030,True,optimal,4030,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,22,4305,True,optimal,4305,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,23,4583,True,optimal,4583,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,24,3782,True,optimal,3782,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,25,3762,True,optimal,3762,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,26,4461,True,optimal,4461,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,27,4591,True,optimal,4591,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,28,4024,True,optimal,4024,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,29,4610,True,optimal,4610,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,30,4119,True,optimal,4119,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,31,4353,True,optimal,4353,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,32,4362,True,optimal,4362,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,33,4798,True,optimal,4798,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,34,4862,True,optimal,4862,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,35,4519,True,optimal,4519,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,36,4603,True,optimal,4603,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,37,4399,True,optimal,4399,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,38,4340,True,optimal,4340,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,60,39,4226,True,optimal,4226,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,0,4958,True,optimal,4958,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,1,5118,False,optimal,5118,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,2,4972,True,optimal,4972,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,3,4989,True,optimal,4989,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,4,5024,True,optimal,5024,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,5,4834,True,optimal,4834,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,6,5356,True,optimal,5356,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,7,4770,True,optimal,4770,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,8,4624,True,optimal,4624,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,9,5329,True,optimal,5329,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,10,5202,True,optimal,5202,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,11,5309,True,optimal,5309,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,12,5314,True,optimal,5314,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,13,5028,True,optimal,5028,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,14,5486,True,optimal,5486,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,15,4725,True,optimal,4725,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,16,5102,True,optimal,5102,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,17,5636,True,optimal,5636,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,18,5516,True,optimal,5516,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,19,5165,True,optimal,5165,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,20,5457,True,optimal,5457,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,21,4933,True,optimal,4933,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,22,5126,True,optimal,5126,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,23,4666,True,optimal,4666,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,24,4758,True,optimal,4758,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,25,5089,True,optimal,5089,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,26,4839,False,optimal,4839,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,27,4913,True,optimal,4913,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,28,4777,True,optimal,4777,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,29,4488,True,optimal,4488,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,30,5018,True,optimal,5018,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,31,4630,True,optimal,4630,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,32,5189,True,optimal,5189,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,33,5142,True,optimal,5142,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,34,5241,True,optimal,5241,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,35,4811,True,optimal,4811,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,36,4767,True,optimal,4767,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,37,4743,True,optimal,4743,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,38,4918,True,optimal,4918,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,70,39,4733,True,optimal,4733,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,0,5853,True,optimal,5853,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,1,5684,True,optimal,5684,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,2,5457,True,optimal,5457,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,3,6312,True,optimal,6312,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,4,5503,True,optimal,5503,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,5,5877,True,optimal,5877,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,6,5343,True,optimal,5343,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,7,5409,True,optimal,5409,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,8,5848,True,optimal,5848,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,9,5481,False,optimal,5481,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,10,6306,True,optimal,6306,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,11,5875,False,optimal,5875,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,12,5417,True,optimal,5417,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,13,5628,True,optimal,5628,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,14,5370,True,optimal,5370,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,15,5904,True,optimal,5904,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,16,5408,True,optimal,5408,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,17,5812,True,optimal,5812,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,18,5577,True,optimal,5577,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,19,6253,True,optimal,6253,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,20,5897,True,optimal,5897,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,21,5493,True,optimal,5493,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,22,5566,True,optimal,5566,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,23,5702,True,optimal,5702,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,24,5973,True,optimal,5973,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,25,5778,True,optimal,5778,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,26,5469,True,optimal,5469,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,27,5781,True,optimal,5781,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,28,5467,True,optimal,5467,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,29,6342,True,optimal,6342,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,30,6100,True,optimal,6100,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,31,5317,True,optimal,5317,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,32,5262,True,optimal,5262,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,33,5482,True,optimal,5482,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,34,6248,True,optimal,6248,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,35,5418,True,optimal,5418,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,36,5406,True,optimal,5406,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,37,6013,True,optimal,6013,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,38,5820,True,optimal,5820,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,80,39,5685,True,optimal,5685,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,0,5845,True,optimal,5845,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,1,6117,True,optimal,6117,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,2,6615,True,optimal,6615,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,3,6128,True,optimal,6128,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,4,6290,True,optimal,6290,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,5,6151,True,optimal,6151,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,6,6585,False,optimal,6585,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,7,6965,True,optimal,6965,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,8,6298,True,optimal,6298,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,9,6382,True,optimal,6382,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,10,6842,True,optimal,6842,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,11,6000,False,optimal,6000,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,12,6060,True,optimal,6060,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,13,6041,True,optimal,6041,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,14,6211,True,optimal,6211,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,15,5694,True,optimal,5694,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,16,6235,True,optimal,6235,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,17,6264,True,optimal,6264,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,18,6149,False,optimal,6149,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,19,6485,False,optimal,6485,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
CBD,Traversal,75,90,20,6212,False,optimal,6212,False,Wahlen & Gschwind (2023),10.1287/trsc.2023.1198
